 5.41589439e+02  1.15755805e-02 
 5.62781863e+02  1.20283877e-02 
 5.84803548e+02  1.24989248e-02 
 6.07686942e+02  1.29878859e-02 
 6.31465764e+02  1.34959923e-02 
 6.56175054e+02  1.40239935e-02 
 6.81851219e+02  1.45726688e-02 
 7.08532094e+02  1.51428276e-02 
 7.36256992e+02  1.57353114e-02 
 7.65066768e+02  1.63509948e-02 
 7.95003872e+02  1.69907866e-02 
 8.26112416e+02  1.76556313e-02 
 8.58438239e+02  1.83465107e-02 
 8.92028973e+02  1.90644452e-02 
 9.26934115e+02  1.98104952e-02 
 9.63205097e+02  2.05857630e-02 
 1.00089536e+03  2.13913942e-02 
 1.04006045e+03  2.22285796e-02 
 1.08075807e+03  2.30985570e-02 
 1.12304820e+03  2.40026129e-02 
 1.16699313e+03  2.49420846e-02 
 1.21265764e+03  2.59183624e-02 
 1.26010899e+03  2.69328913e-02 
 1.30941713e+03  2.79871737e-02 
 1.36065469e+03  2.90827712e-02 
 1.41389718e+03  3.02213076e-02 
 1.46922305e+03  3.14044708e-02 
 1.52671383e+03  3.26340160e-02 
 1.58645422e+03  3.39117680e-02 
 1.64853226e+03  3.52396243e-02 
 1.71303942e+03  3.66195580e-02 
 1.78007074e+03  3.80536210e-02 
 1.84972501e+03  3.95439472e-02 
 1.92210485e+03  4.10927559e-02 
 1.99731691e+03  4.27023555e-02 
 2.07547203e+03  4.43751471e-02 
 2.15668536e+03  4.61136286e-02 
 2.24107658e+03  4.79203986e-02 
 2.32877002e+03  4.97981610e-02 
 2.41989492e+03  5.17497294e-02 
 2.51458554e+03  5.37780316e-02 
 2.61298140e+03  5.58861152e-02 
 2.71522751e+03  5.80771523e-02 
 2.82147450e+03  6.03544455e-02 
 2.93187895e+03  6.27214334e-02 
 3.04660353e+03  6.51816971e-02 
 3.16581729e+03  6.77389664e-02 
 3.28969589e+03  7.03971270e-02 
 3.41842187e+03  7.31602276e-02 
 3.55218490e+03  7.60324877e-02 
 3.69118209e+03  7.90183060e-02 
 3.83561824e+03  8.21222687e-02 
 3.98570619e+03  8.53491591e-02 
 4.14166708e+03  8.87039675e-02 
 4.30373074e+03  9.21919015e-02 
 4.47213595e+03  9.58183975e-02 
 4.64713087e+03  9.95891324e-02 
 4.82897336e+03  1.03510037e-01 
 5.01793134e+03  1.07587309e-01 
 5.21428326e+03  1.11827430e-01 
 5.41831845e+03  1.16237178e-01 
 5.63033754e+03  1.20823647e-01 
 5.85065295e+03  1.25594265e-01 
 6.07958931e+03  1.30556817e-01 
 6.31748397e+03  1.35719460e-01 
 6.56468746e+03  1.41090755e-01 
 6.82156403e+03  1.46679686e-01 
 7.08849220e+03  1.52495693e-01 
 7.36586528e+03  1.58548699e-01 
 7.65409198e+03  1.64849147e-01 
 7.95359701e+03  1.71408033e-01 
