 1.62618523e-03  7.99971737e-02 
 1.63118523e-03  8.02394659e-02 
 1.63618523e-03  8.04813470e-02 
 1.64118523e-03  8.07230388e-02 
 1.64618523e-03  8.09651748e-02 
 1.65118523e-03  8.12071740e-02 
 1.65618523e-03  8.14487633e-02 
 1.66118523e-03  8.16906603e-02 
 1.66618523e-03  8.19327123e-02 
 1.67118523e-03  8.21743167e-02 
 1.67618523e-03  8.24159697e-02 
 1.68118523e-03  8.26579642e-02 
 1.68618523e-03  8.28996524e-02 
 1.69118523e-03  8.31411278e-02 
 1.69618523e-03  8.33829601e-02 
 1.70118523e-03  8.36247290e-02 
 1.70618523e-03  8.38661295e-02 
 1.71118523e-03  8.41077431e-02 
 1.71618523e-03  8.43495266e-02 
 1.72118523e-03  8.45909450e-02 
 1.72618523e-03  8.48323499e-02 
 1.73118523e-03  8.50740528e-02 
 1.73618523e-03  8.53155346e-02 
 1.74118523e-03  8.55567961e-02 
 1.74618523e-03  8.57983369e-02 
 1.75118523e-03  8.60398666e-02 
 1.75618523e-03  8.62810724e-02 
 1.76118523e-03  8.65224152e-02 
 1.76618523e-03  8.67639291e-02 
 1.77118523e-03  8.70051506e-02 
 1.77618523e-03  8.72463153e-02 
 1.78118523e-03  8.74877333e-02 
 1.78618523e-03  8.77289978e-02 
 1.79118523e-03  8.79700460e-02 
 1.79618523e-03  8.82113061e-02 
 1.80118523e-03  8.84525903e-02 
 1.80618523e-03  8.86935952e-02 
 1.81118523e-03  8.89346774e-02 
 1.81618523e-03  8.91759225e-02 
 1.82118523e-03  8.94169374e-02 
 1.82618523e-03  8.96578675e-02 
 1.83118523e-03  8.98990072e-02 
 1.83618523e-03  9.01400458e-02 
 1.84118523e-03  9.03808799e-02 
 1.84618523e-03  9.06218686e-02 
 1.85118523e-03  9.08629034e-02 
 1.85618523e-03  9.11037013e-02 
 1.86118523e-03  9.13445308e-02 
 1.86618523e-03  9.15855089e-02 
 1.87118523e-03  9.18263092e-02 
 1.87618523e-03  9.20670082e-02 
 1.88118523e-03  9.23078759e-02 
 1.88618523e-03  9.25486822e-02 
 1.89118523e-03  9.27893004e-02 
 1.89618523e-03  9.30300256e-02 
 1.90118523e-03  9.32708087e-02 
 1.90618523e-03  9.35113940e-02 
 1.91118523e-03  9.37519769e-02 
 1.91618523e-03  9.39926905e-02 
 1.92118523e-03  9.42332695e-02 
 1.92618523e-03  9.44737395e-02 
 1.93118523e-03  9.47143411e-02 
 1.93618523e-03  9.49549103e-02 
 1.94118523e-03  9.51953103e-02 
 1.94618523e-03  9.54357785e-02 
 1.95118523e-03  9.56763089e-02 
 1.95618523e-03  9.59166765e-02 
 1.96118523e-03  9.61570173e-02 
 1.96618523e-03  9.63974694e-02 
 1.97118523e-03  9.66378216e-02 
 1.97618523e-03  9.68780635e-02 
 1.98118523e-03  9.71184044e-02 
 1.98618523e-03  9.73587330e-02 
 1.99118523e-03  9.75989123e-02 
 1.99618523e-03  9.78391289e-02 
 2.00118523e-03  9.80794066e-02 
 2.00618523e-03  9.83195519e-02 
 2.01118523e-03  9.85596540e-02 
 2.01618523e-03  9.87998475e-02 
 2.02118523e-03  9.90399687e-02 
 2.02618523e-03  9.92799826e-02 
 2.03118523e-03  9.95200674e-02 
 2.03618523e-03  9.97601533e-02 
 2.04118523e-03  1.00000109e-01 
 2.04618523e-03  1.00240078e-01 
 2.05118523e-03  1.00480104e-01 
 2.05618523e-03  1.00720023e-01 
 2.06118523e-03  1.00959889e-01 
 2.06618523e-03  1.01199827e-01 
 2.07118523e-03  1.01439714e-01 
 2.07618523e-03  1.01679499e-01 
 2.08118523e-03  1.01919332e-01 
 2.08618523e-03  1.02159174e-01 
 2.09118523e-03  1.02398904e-01 
 2.09618523e-03  1.02638629e-01 
 2.10118523e-03  1.02878404e-01 
 2.10618523e-03  1.03118094e-01 
 2.11118523e-03  1.03357724e-01 
 2.11618523e-03  1.03597410e-01 
 2.12118523e-03  1.03837060e-01 
 2.12618523e-03  1.04076616e-01 
 2.13118523e-03  1.04316200e-01 
 2.13618523e-03  1.04555797e-01 
 2.14118523e-03  1.04795299e-01 
 2.14618523e-03  1.05034783e-01 
 2.15118523e-03  1.05274308e-01 
 2.15618523e-03  1.05513766e-01 
 2.16118523e-03  1.05753162e-01 
 2.16618523e-03  1.05992598e-01 
 2.17118523e-03  1.06232009e-01 
 2.17618523e-03  1.06471335e-01 
 2.18118523e-03  1.06710674e-01 
 2.18618523e-03  1.06950026e-01 
 2.19118523e-03  1.07189298e-01 
 2.19618523e-03  1.07428542e-01 
 2.20118523e-03  1.07667819e-01 
 2.20618523e-03  1.07907043e-01 
 2.21118523e-03  1.08146205e-01 
 2.21618523e-03  1.08385393e-01 
 2.22118523e-03  1.08624565e-01 
 2.22618523e-03  1.08863660e-01 
 2.23118523e-03  1.09102755e-01 
 2.23618523e-03  1.09341862e-01 
 2.24118523e-03  1.09580903e-01 
 2.24618523e-03  1.09819908e-01 
 2.25118523e-03  1.10058938e-01 
 2.25618523e-03  1.10297927e-01 
 2.26118523e-03  1.10536855e-01 
 2.26618523e-03  1.10775798e-01 
 2.27118523e-03  1.11014729e-01 
 2.27618523e-03  1.11253592e-01 
 2.28118523e-03  1.11492445e-01 
 2.28618523e-03  1.11731309e-01 
 2.29118523e-03  1.11970116e-01 
 2.29618523e-03  1.12208884e-01 
 2.30118523e-03  1.12447669e-01 
 2.30618523e-03  1.12686421e-01 
 2.31118523e-03  1.12925115e-01 
 2.31618523e-03  1.13163814e-01 
 2.32118523e-03  1.13402505e-01 
 2.32618523e-03  1.13641135e-01 
 2.33118523e-03  1.13879748e-01 
 2.33618523e-03  1.14118368e-01 
 2.34118523e-03  1.14356940e-01 
 2.34618523e-03  1.14595472e-01 
 2.35118523e-03  1.14834013e-01 
 2.35618523e-03  1.15072527e-01 
 2.36118523e-03  1.15310988e-01 
 2.36618523e-03  1.15549444e-01 
 2.37118523e-03  1.15787894e-01 
 2.37618523e-03  1.16026291e-01 
 2.38118523e-03  1.16264664e-01 
 2.38618523e-03  1.16503042e-01 
 2.39118523e-03  1.16741379e-01 
 2.39618523e-03  1.16979675e-01 
 2.40118523e-03  1.17217973e-01 
 2.40618523e-03  1.17456248e-01 
 2.41118523e-03  1.17694475e-01 
 2.41618523e-03  1.17932691e-01 
 2.42118523e-03  1.18170900e-01 
 2.42618523e-03  1.18409062e-01 
 2.43118523e-03  1.18647197e-01 
 2.43618523e-03  1.18885333e-01 
 2.44118523e-03  1.19123433e-01 
 2.44618523e-03  1.19361494e-01 
 2.45118523e-03  1.19599550e-01 
 2.45618523e-03  1.19837587e-01 
 2.46118523e-03  1.20075579e-01 
 2.46618523e-03  1.20313555e-01 
 2.47118523e-03  1.20551524e-01 
 2.47618523e-03  1.20789451e-01 
 2.48118523e-03  1.21027349e-01 
 2.48618523e-03  1.21265243e-01 
 2.49118523e-03  1.21503107e-01 
 2.49618523e-03  1.21740932e-01 
 2.50118523e-03  1.21978748e-01 
 2.50618523e-03  1.22216546e-01 
 2.51118523e-03  1.22454303e-01 
 2.51618523e-03  1.22692040e-01 
 2.52118523e-03  1.22929768e-01 
 2.52618523e-03  1.23167460e-01 
