 2.06748016e+04  1.59999618e+00 
 2.19043881e+04  1.73927079e+00 
 2.32071015e+04  1.89815123e+00 
 2.45872908e+04  2.08131166e+00 
 2.60495636e+04  2.29508516e+00 
 2.75988018e+04  2.54826922e+00 
 2.92401774e+04  2.85344876e+00 
 3.09791700e+04  3.22927073e+00 
 3.28215853e+04  3.70457364e+00 
 3.47735739e+04  4.32640486e+00 
 3.68416527e+04  5.17695525e+00 
 3.90327257e+04  6.41346253e+00 
 4.13541077e+04  8.37715709e+00 
 4.38135486e+04  1.19591899e+01 
 4.64192592e+04  2.02392620e+01 
 4.91799384e+04  4.31582565e+01 
 5.21048027e+04  2.82462549e+01 
 5.52036166e+04  1.47437205e+01 
 5.84867254e+04  9.70261496e+00 
 6.19650896e+04  7.17955482e+00 
 6.56503215e+04  5.67496468e+00 
 6.95547241e+04  4.67625476e+00 
 7.36913322e+04  3.96418206e+00 
 7.80739555e+04  3.42991216e+00 
 8.27172254e+04  3.01345481e+00 
 8.76366431e+04  2.67908115e+00 
 9.28486319e+04  2.40420651e+00 
 9.83705918e+04  2.17386483e+00 
 1.04220958e+05  1.97775091e+00 
 1.10419261e+05  1.80853973e+00 
 1.16986193e+05  1.66088314e+00 
 1.23943680e+05  1.53078586e+00 
 1.31314946e+05  1.41520333e+00 
 1.39124602e+05  1.31177476e+00 
 1.47398720e+05  1.21864112e+00 
 1.56164921e+05  1.13431816e+00 
 1.65452473e+05  1.05760604e+00 
 1.75292380e+05  9.87523831e-01 
 1.85717493e+05  9.23261165e-01 
 1.96762616e+05  8.64142214e-01 
 2.08464622e+05  8.09598321e-01 
 2.20862579e+05  7.59147049e-01 
 2.33997875e+05  7.12375946e-01 
 2.47914363e+05  6.68929833e-01 
 2.62658503e+05  6.28500768e-01 
 2.78279516e+05  5.90820051e-01 
 2.94829554e+05  5.55651811e-01 
 3.12363867e+05  5.22787817e-01 
 3.30940993e+05  4.92043260e-01 
 3.50622951e+05  4.63253293e-01 
 3.71475449e+05  4.36270185e-01 
 3.93568101e+05  4.10960964e-01 
 4.16974663e+05  3.87205446e-01 
 4.41773277e+05  3.64894596e-01 
 4.68046732e+05  3.43929139e-01 
 4.95882740e+05  3.24218390e-01 
 5.25374232e+05  3.05679262e-01 
 5.56619662e+05  2.88235413e-01 
 5.89723342e+05  2.71816521e-01 
 6.24795789e+05  2.56357658e-01 
 6.61954089e+05  2.41798743e-01 
 7.01322293e+05  2.28084075e-01 
 7.43031832e+05  2.15161922e-01 
 7.87221950e+05  2.02984156e-01 
 8.34040174e+05  1.91505941e-01 
 8.83642805e+05  1.80685447e-01 
 9.36195438e+05  1.70483608e-01 
 9.91873520e+05  1.60863894e-01 
 1.05086293e+06  1.51792115e-01 
 1.11336060e+06  1.43236245e-01 
 1.17957517e+06  1.35166256e-01 
 1.24972770e+06  1.27553978e-01 
 1.32405240e+06  1.20372968e-01 
 1.40279739e+06  1.13598384e-01 
 1.48622555e+06  1.07206881e-01 
 1.57461541e+06  1.01176509e-01 
 1.66826206e+06  9.54866222e-02 
 1.76747813e+06  9.01177928e-02 
 1.87259485e+06  8.50517337e-02 
 1.98396314e+06  8.02712268e-02 
 2.10195481e+06  7.57600561e-02 
 2.22696376e+06  7.15029455e-02 
 2.35940734e+06  6.74855014e-02 
 2.49972769e+06  6.36941593e-02 
